date,timestamp,open,high,low,close,volume,return
2023-09-16 06:00:00,1694844000,0.456,0.462,0.45,0.457,181988.446,
2023-09-16 12:00:00,1694865600,0.457,0.482,0.455,0.469,325730.385,0.026258205689277725
2023-09-16 18:00:00,1694887200,0.468,0.471,0.46,0.47,81572.692,0.002132196162046851
2023-09-17 00:00:00,1694908800,0.471,0.476,0.446,0.448,61939.009,-0.04680851063829783
2023-09-17 06:00:00,1694930400,0.447,0.451,0.442,0.451,31429.198,0.006696428571428603
2023-09-17 12:00:00,1694952000,0.45,0.451,0.438,0.438,107744.299,-0.02882483370288247
2023-09-17 18:00:00,1694973600,0.437,0.442,0.432,0.436,55100.262,-0.004566210045662156
2023-09-18 00:00:00,1694995200,0.437,0.454,0.437,0.453,113073.625,0.03899082568807333
2023-09-18 06:00:00,1695016800,0.451,0.458,0.449,0.453,45406.62,0.0
2023-09-18 12:00:00,1695038400,0.453,0.456,0.446,0.446,35287.468,-0.015452538631346546
2023-09-18 18:00:00,1695060000,0.447,0.45,0.444,0.446,22109.487,0.0
2023-09-19 00:00:00,1695081600,0.449,0.449,0.44,0.446,19149.088,0.0
2023-09-19 06:00:00,1695103200,0.444,0.455,0.444,0.453,51279.247,0.015695067264573925
2023-09-19 12:00:00,1695124800,0.453,0.454,0.447,0.45,50062.504,-0.0066225165562914245
2023-09-19 18:00:00,1695146400,0.45,0.454,0.448,0.451,37008.001,0.0022222222222221255
2023-09-20 00:00:00,1695168000,0.451,0.452,0.443,0.443,80021.623,-0.0177383592017738
2023-09-20 06:00:00,1695189600,0.442,0.447,0.44,0.441,37601.926,-0.004514672686230292
2023-09-20 12:00:00,1695211200,0.44,0.445,0.437,0.444,34386.288,0.006802721088435382
2023-09-20 18:00:00,1695232800,0.443,0.45,0.44,0.449,63242.703,0.011261261261261257
2023-09-21 00:00:00,1695254400,0.449,0.472,0.448,0.457,160657.49,0.017817371937639104
2023-09-21 06:00:00,1695276000,0.455,0.457,0.437,0.44,156728.288,-0.03719912472647702
2023-09-21 12:00:00,1695297600,0.439,0.443,0.436,0.439,92487.085,-0.002272727272727315
2023-09-21 18:00:00,1695319200,0.439,0.442,0.435,0.442,50434.948,0.006833712984054774
2023-09-22 00:00:00,1695340800,0.441,0.441,0.436,0.439,34587.125,-0.006787330316742057
2023-09-22 06:00:00,1695362400,0.441,0.443,0.437,0.439,25797.056,0.0
2023-09-22 12:00:00,1695384000,0.441,0.442,0.438,0.441,36160.385,0.004555808656036442
2023-09-22 18:00:00,1695405600,0.442,0.446,0.441,0.443,67488.978,0.0045351473922903285
2023-09-23 00:00:00,1695427200,0.444,0.453,0.44,0.445,229184.209,0.004514672686230181
2023-09-23 06:00:00,1695448800,0.446,0.449,0.445,0.448,33533.248,0.006741573033707926
2023-09-23 12:00:00,1695470400,0.448,0.449,0.443,0.446,20799.609,-0.004464285714285698
2023-09-23 18:00:00,1695492000,0.447,0.451,0.446,0.45,38366.101,0.008968609865470878
2023-09-24 00:00:00,1695513600,0.45,0.45,0.444,0.446,33181.865,-0.008888888888888946
2023-09-24 06:00:00,1695535200,0.445,0.447,0.442,0.446,17065.134,0.0
2023-09-24 12:00:00,1695556800,0.447,0.453,0.444,0.449,51330.425,0.006726457399103047
2023-09-24 18:00:00,1695578400,0.449,0.45,0.44,0.441,45454.986,-0.017817371937639215
2023-09-25 00:00:00,1695600000,0.441,0.461,0.438,0.451,157472.213,0.0226757369614512
2023-09-25 06:00:00,1695621600,0.452,0.454,0.446,0.447,53446.741,-0.008869179600886956
2023-09-25 12:00:00,1695643200,0.446,0.45,0.438,0.448,127804.568,0.0022371364653244186
2023-09-25 18:00:00,1695664800,0.448,0.448,0.443,0.446,20514.274,-0.004464285714285698
2023-09-26 00:00:00,1695686400,0.447,0.449,0.443,0.446,24923.934,0.0
2023-09-26 06:00:00,1695708000,0.446,0.447,0.443,0.445,20688.604,-0.0022421524663677195
2023-09-26 12:00:00,1695729600,0.445,0.447,0.44,0.442,27953.809,-0.006741573033707926
2023-09-26 18:00:00,1695751200,0.442,0.443,0.437,0.442,63333.067,0.0
2023-09-27 00:00:00,1695772800,0.442,0.442,0.44,0.44,14443.351,-0.004524886877828038
2023-09-27 06:00:00,1695794400,0.441,0.446,0.439,0.446,48983.895,0.013636363636363669
2023-09-27 12:00:00,1695816000,0.446,0.447,0.437,0.439,107328.48,-0.015695067264574036
2023-09-27 18:00:00,1695837600,0.438,0.443,0.436,0.442,18014.445,0.006833712984054774
2023-09-28 00:00:00,1695859200,0.441,0.444,0.439,0.441,43919.997,-0.002262443438914019
2023-09-28 06:00:00,1695880800,0.441,0.445,0.44,0.442,14170.468,0.0022675736961450532
2023-09-28 12:00:00,1695902400,0.442,0.45,0.442,0.449,38463.193,0.015837104072398134
2023-09-28 18:00:00,1695924000,0.449,0.45,0.445,0.449,52399.691,0.0
2023-09-29 00:00:00,1695945600,0.449,0.449,0.444,0.447,25182.776,-0.0044543429844098315
2023-09-29 06:00:00,1695967200,0.447,0.453,0.447,0.449,43100.097,0.004474272930648837
2023-09-29 12:00:00,1695988800,0.449,0.45,0.445,0.447,38358.922,-0.0044543429844098315
2023-09-29 18:00:00,1696010400,0.447,0.458,0.435,0.456,217671.675,0.020134228187919545
2023-09-30 00:00:00,1696032000,0.457,0.46,0.451,0.451,66181.099,-0.010964912280701733
2023-09-30 06:00:00,1696053600,0.453,0.456,0.451,0.452,35032.178,0.0022172949002217113
2023-09-30 12:00:00,1696075200,0.452,0.458,0.452,0.458,38629.017,0.01327433628318575
2023-09-30 18:00:00,1696096800,0.457,0.46,0.455,0.457,50723.291,-0.0021834061135370675
2023-10-01 00:00:00,1696118400,0.457,0.461,0.456,0.461,49367.973,0.00875273522975939
2023-10-01 06:00:00,1696140000,0.46,0.467,0.46,0.464,49564.202,0.006507592190889477
2023-10-01 12:00:00,1696161600,0.464,0.465,0.456,0.457,97160.679,-0.015086206896551713
2023-10-01 18:00:00,1696183200,0.458,0.471,0.457,0.469,200479.391,0.026258205689277725
2023-10-02 00:00:00,1696204800,0.471,0.471,0.465,0.467,78927.412,-0.004264392324093702
2023-10-02 06:00:00,1696226400,0.465,0.473,0.465,0.471,93752.438,0.008565310492505196
2023-10-02 12:00:00,1696248000,0.471,0.474,0.459,0.463,64666.803,-0.01698513800424617
2023-10-02 18:00:00,1696269600,0.463,0.464,0.445,0.452,85144.718,-0.023758099352051865
2023-10-03 00:00:00,1696291200,0.451,0.454,0.449,0.452,43144.133,0.0
2023-10-03 06:00:00,1696312800,0.451,0.454,0.449,0.449,19782.928,-0.006637168141592875
2023-10-03 12:00:00,1696334400,0.447,0.449,0.442,0.445,83186.952,-0.008908685968819552
2023-10-03 18:00:00,1696356000,0.445,0.446,0.441,0.442,58614.592,-0.006741573033707926
2023-10-04 00:00:00,1696377600,0.442,0.443,0.423,0.433,183918.118,-0.020361990950226283
2023-10-04 06:00:00,1696399200,0.433,0.435,0.431,0.433,90560.328,0.0
2023-10-04 12:00:00,1696420800,0.432,0.433,0.426,0.43,116785.327,-0.006928406466512715
2023-10-04 18:00:00,1696442400,0.429,0.439,0.429,0.437,97039.476,0.016279069767441978
2023-10-05 00:00:00,1696464000,0.437,0.438,0.431,0.432,40534.916,-0.011441647597253968
2023-10-05 06:00:00,1696485600,0.432,0.433,0.426,0.431,235871.753,-0.0023148148148147696
2023-10-05 12:00:00,1696507200,0.432,0.435,0.426,0.429,107576.968,-0.004640371229698403
2023-10-05 18:00:00,1696528800,0.429,0.433,0.428,0.431,103709.362,0.004662004662004726
2023-10-06 00:00:00,1696550400,0.431,0.437,0.43,0.433,77528.456,0.004640371229698292
2023-10-06 06:00:00,1696572000,0.433,0.436,0.433,0.434,40938.643,0.002309468822170979
2023-10-06 12:00:00,1696593600,0.434,0.44,0.43,0.439,154131.776,0.011520737327189057
2023-10-06 18:00:00,1696615200,0.439,0.443,0.438,0.439,103441.339,0.0
2023-10-07 00:00:00,1696636800,0.44,0.452,0.44,0.445,261703.59,0.013667425968109326
2023-10-07 06:00:00,1696658400,0.444,0.445,0.44,0.442,60797.614,-0.006741573033707926
2023-10-07 12:00:00,1696680000,0.444,0.449,0.442,0.445,69148.0,0.006787330316742057
2023-10-07 18:00:00,1696701600,0.446,0.448,0.443,0.447,111952.385,0.004494382022471877
2023-10-08 00:00:00,1696723200,0.447,0.447,0.44,0.441,33500.423,-0.01342281879194629
2023-10-08 06:00:00,1696744800,0.442,0.442,0.435,0.438,29008.507,-0.006802721088435382
2023-10-08 12:00:00,1696766400,0.438,0.443,0.437,0.442,45128.809,0.009132420091324311
2023-10-08 18:00:00,1696788000,0.442,0.444,0.44,0.441,62978.963,-0.002262443438914019
